 -9.5460155999999998e+001	  2.9700790000000001e+001	  1.0000000000000000e+000	
 -9.5411620999999997e+001	  2.9753896000000001e+001	  1.0000000000000000e+000	
 -9.5390883000000002e+001	  2.9827466999999999e+001	  2.0000000000000000e+000	
 -9.5402023999999997e+001	  2.9769538000000001e+001	  2.0000000000000000e+000	
 -9.5427080000000004e+001	  2.9829737999999999e+001	  2.0000000000000000e+000	
 -9.5464175999999995e+001	  2.9719723999999999e+001	  1.0000000000000000e+000	
 -9.5536394000000001e+001	  2.9734811000000001e+001	  3.0000000000000000e+000	
 -9.5351571000000007e+001	  2.9690040000000000e+001	  2.0000000000000000e+000	
 -9.5415422000000007e+001	  2.9771557000000001e+001	  1.0000000000000000e+000	
 -9.5456293000000002e+001	  2.9658490000000000e+001	  3.0000000000000000e+000	
 -9.5426528000000005e+001	  2.9804773000000001e+001	  1.0000000000000000e+000	
 -9.5461391000000006e+001	  2.9656939999999999e+001	  3.0000000000000000e+000	
 -9.5438130999999998e+001	  2.9825862000000001e+001	  2.0000000000000000e+000	
 -9.5445322000000004e+001	  2.9746236000000000e+001	  1.0000000000000000e+000	
 -9.5445408999999998e+001	  2.9717569999999998e+001	  1.0000000000000000e+000	
 -9.5482512999999997e+001	  2.9629463000000001e+001	  3.0000000000000000e+000	
 -9.5537581000000003e+001	  2.9659735000000001e+001	  3.0000000000000000e+000	
 -9.5483545000000007e+001	  2.9752912999999999e+001	  1.0000000000000000e+000	
 -9.5475339000000005e+001	  2.9769462999999998e+001	  1.0000000000000000e+000	
 -9.5491033999999999e+001	  2.9757078000000000e+001	  1.0000000000000000e+000	
 -9.5501018999999999e+001	  2.9672581999999998e+001	  3.0000000000000000e+000	
 -9.5547381999999999e+001	  2.9645337999999999e+001	  3.0000000000000000e+000	
 -9.5415351999999999e+001	  2.9704383000000000e+001	  1.0000000000000000e+000	
 -9.5441457999999997e+001	  2.9684545000000000e+001	  3.0000000000000000e+000	
 -9.5438338000000002e+001	  2.9799067000000001e+001	  2.0000000000000000e+000	
 -9.5364520999999996e+001	  2.9716826999999999e+001	  2.0000000000000000e+000	
 -9.5435027000000005e+001	  2.9831806000000000e+001	  2.0000000000000000e+000	
 -9.5467894000000001e+001	  2.9742867000000000e+001	  1.0000000000000000e+000	
 -9.5465884000000003e+001	  2.9834040999999999e+001	  2.0000000000000000e+000	
 -9.5519118000000006e+001	  2.9658453999999999e+001	  3.0000000000000000e+000	
 -9.5466727000000006e+001	  2.9699821000000000e+001	  1.0000000000000000e+000	
 -9.5322632999999996e+001	  2.9699988000000001e+001	  2.0000000000000000e+000	
 -9.5449551000000000e+001	  2.9707767000000000e+001	  1.0000000000000000e+000	
 -9.5401283000000006e+001	  2.9790666000000002e+001	  2.0000000000000000e+000	
 -9.5457418000000004e+001	  2.9817184999999998e+001	  2.0000000000000000e+000	
 -9.5470939999999999e+001	  2.9859100999999999e+001	  2.0000000000000000e+000	
 -9.5477072000000007e+001	  2.9666509999999999e+001	  3.0000000000000000e+000	
 -9.5342907999999994e+001	  2.9715819000000000e+001	  2.0000000000000000e+000	
 -9.5445984999999993e+001	  2.9722387000000001e+001	  1.0000000000000000e+000	
 -9.5420368999999994e+001	  2.9713369000000000e+001	  1.0000000000000000e+000	
 -9.5378500000000003e+001	  2.9810016999999998e+001	  2.0000000000000000e+000	
 -9.5310057999999998e+001	  2.9704387000000001e+001	  2.0000000000000000e+000	
 -9.5402191999999999e+001	  2.9787545999999999e+001	  2.0000000000000000e+000	
 -9.5388824000000000e+001	  2.9812301000000001e+001	  2.0000000000000000e+000	
 -9.5549403999999996e+001	  2.9740739000000001e+001	  3.0000000000000000e+000	
 -9.5394374999999997e+001	  2.9749731000000001e+001	  2.0000000000000000e+000	
 -9.5517874000000006e+001	  2.9644801999999999e+001	  3.0000000000000000e+000	
 -9.5434830000000005e+001	  2.9796412000000000e+001	  2.0000000000000000e+000	
 -9.5435389000000001e+001	  2.9826405999999999e+001	  2.0000000000000000e+000	
 -9.5412497999999999e+001	  2.9792411000000001e+001	  2.0000000000000000e+000	
 -9.5472442000000001e+001	  2.9684936000000000e+001	  1.0000000000000000e+000	
 -9.5382253000000006e+001	  2.9795787000000001e+001	  2.0000000000000000e+000	
 -9.5494238999999993e+001	  2.9686774000000000e+001	  3.0000000000000000e+000	
 -9.5449194000000006e+001	  2.9682815000000002e+001	  1.0000000000000000e+000	
 -9.5467684000000006e+001	  2.9603932000000000e+001	  3.0000000000000000e+000	
 -9.5396274000000005e+001	  2.9860479999999999e+001	  2.0000000000000000e+000	
 -9.5407576000000006e+001	  2.9796599000000001e+001	  2.0000000000000000e+000	
 -9.5555648000000005e+001	  2.9741382999999999e+001	  3.0000000000000000e+000	
 -9.5542554999999993e+001	  2.9694184000000000e+001	  3.0000000000000000e+000	
 -9.5481185999999994e+001	  2.9691116000000001e+001	  1.0000000000000000e+000	
 -9.5425443000000001e+001	  2.9762467000000001e+001	  1.0000000000000000e+000	
 -9.5434639000000004e+001	  2.9746756999999999e+001	  1.0000000000000000e+000	
 -9.5400867000000005e+001	  2.9747626000000000e+001	  2.0000000000000000e+000	
 -9.5556820999999999e+001	  2.9756485999999999e+001	  3.0000000000000000e+000	
 -9.5451437999999996e+001	  2.9694085000000001e+001	  1.0000000000000000e+000	
 -9.5436463000000003e+001	  2.9682677999999999e+001	  1.0000000000000000e+000	
 -9.5450163000000003e+001	  2.9834568999999998e+001	  2.0000000000000000e+000	
 -9.5553365999999997e+001	  2.9757684999999999e+001	  1.0000000000000000e+000	
 -9.5474694000000000e+001	  2.9826221000000000e+001	  2.0000000000000000e+000	
 -9.5380153000000007e+001	  2.9731290999999999e+001	  2.0000000000000000e+000	
 -9.5441858999999994e+001	  2.9717320000000001e+001	  1.0000000000000000e+000	
 -9.5440540999999996e+001	  2.9702325999999999e+001	  1.0000000000000000e+000	
 -9.5395853000000002e+001	  2.9811377000000000e+001	  2.0000000000000000e+000	
 -9.5356367000000006e+001	  2.9853891999999998e+001	  2.0000000000000000e+000	
 -9.5396235000000004e+001	  2.9729140000000001e+001	  1.0000000000000000e+000	
 -9.5405135999999999e+001	  2.9732602000000000e+001	  2.0000000000000000e+000	
 -9.5540679999999995e+001	  2.9687256999999999e+001	  3.0000000000000000e+000	
 -9.5423788000000002e+001	  2.9694838000000001e+001	  1.0000000000000000e+000	
 -9.5544405999999995e+001	  2.9692852999999999e+001	  3.0000000000000000e+000	
 -9.5291714999999996e+001	  2.9707802000000001e+001	  2.0000000000000000e+000	
 -9.5456113000000002e+001	  2.9693131000000001e+001	  2.0000000000000000e+000	
 -9.5466592000000006e+001	  2.9607243000000000e+001	  3.0000000000000000e+000	
 -9.5527007999999995e+001	  2.9643094000000001e+001	  3.0000000000000000e+000	
 -9.5432456999999999e+001	  2.9792480999999999e+001	  1.0000000000000000e+000	
 -9.5554896999999997e+001	  2.9754123000000000e+001	  3.0000000000000000e+000	
 -9.5524606000000006e+001	  2.9669674000000001e+001	  3.0000000000000000e+000	
 -9.5386408000000003e+001	  2.9783453000000002e+001	  1.0000000000000000e+000	
 -9.5463915999999998e+001	  2.9673472000000000e+001	  3.0000000000000000e+000	
 -9.5406868000000003e+001	  2.9798646000000002e+001	  1.0000000000000000e+000	
 -9.5531084000000007e+001	  2.9649846000000000e+001	  3.0000000000000000e+000	
 -9.5443285000000003e+001	  2.9699767999999999e+001	  1.0000000000000000e+000	
 -9.5529152999999994e+001	  2.9738306000000001e+001	  1.0000000000000000e+000	
 -9.5429293000000001e+001	  2.9789891999999998e+001	  1.0000000000000000e+000	
 -9.5487054999999998e+001	  2.9671099999999999e+001	  3.0000000000000000e+000	
 -9.5477532999999994e+001	  2.9673708000000001e+001	  3.0000000000000000e+000	
 -9.5507484000000005e+001	  2.9697227999999999e+001	  3.0000000000000000e+000	
 -9.5437764000000001e+001	  2.9791937999999998e+001	  1.0000000000000000e+000	
 -9.5420154999999994e+001	  2.9709543000000000e+001	  1.0000000000000000e+000	
 -9.5541717000000006e+001	  2.9648676999999999e+001	  3.0000000000000000e+000	
 -9.5380499999999998e+001	  2.9750104000000000e+001	  1.0000000000000000e+000	
 -9.5495230000000006e+001	  2.9654585000000001e+001	  3.0000000000000000e+000	
 -9.5487559000000005e+001	  2.9686557000000001e+001	  3.0000000000000000e+000	
 -9.5328935000000001e+001	  2.9741278999999999e+001	  2.0000000000000000e+000	
 -9.5441777000000002e+001	  2.9834108000000001e+001	  2.0000000000000000e+000	
 -9.5486368999999996e+001	  2.9694997999999998e+001	  1.0000000000000000e+000	
 -9.5534993999999998e+001	  2.9635829999999999e+001	  3.0000000000000000e+000	
 -9.5425815999999998e+001	  2.9793606000000000e+001	  2.0000000000000000e+000	
 -9.5433319999999995e+001	  2.9826813999999999e+001	  2.0000000000000000e+000	
 -9.5478795000000005e+001	  2.9612808000000001e+001	  3.0000000000000000e+000	
 -9.5440402000000006e+001	  2.9824677000000001e+001	  2.0000000000000000e+000	
 -9.5383033999999995e+001	  2.9788084000000001e+001	  1.0000000000000000e+000	
 -9.5410285999999999e+001	  2.9720099999999999e+001	  2.0000000000000000e+000	
 -9.5378434999999996e+001	  2.9766203000000001e+001	  2.0000000000000000e+000	
 -9.5472881000000001e+001	  2.9729761000000000e+001	  2.0000000000000000e+000	
 -9.5490369999999999e+001	  2.9669452000000000e+001	  3.0000000000000000e+000	
 -9.5376716000000002e+001	  2.9808900999999999e+001	  2.0000000000000000e+000	
 -9.5487730999999997e+001	  2.9686526000000001e+001	  3.0000000000000000e+000	
 -9.5498445000000004e+001	  2.9660591000000000e+001	  3.0000000000000000e+000	
 -9.5377990999999994e+001	  2.9795211999999999e+001	  2.0000000000000000e+000	
 -9.5445701999999997e+001	  2.9737348999999998e+001	  2.0000000000000000e+000	
 -9.5414254000000000e+001	  2.9747591000000000e+001	  1.0000000000000000e+000	
 -9.5318250000000006e+001	  2.9720502000000000e+001	  2.0000000000000000e+000	
 -9.5386549000000002e+001	  2.9799125000000000e+001	  2.0000000000000000e+000	
 -9.5422323000000006e+001	  2.9781224000000002e+001	  2.0000000000000000e+000	
 -9.5445634999999996e+001	  2.9740492000000000e+001	  2.0000000000000000e+000	
 -9.5356145999999995e+001	  2.9738014000000000e+001	  2.0000000000000000e+000	
 -9.5455444999999997e+001	  2.9738078000000002e+001	  1.0000000000000000e+000	
 -9.5386819000000003e+001	  2.9798468000000000e+001	  2.0000000000000000e+000	
 -9.5519689999999997e+001	  2.9664778999999999e+001	  3.0000000000000000e+000	
 -9.5323398999999995e+001	  2.9736419999999999e+001	  2.0000000000000000e+000	
 -9.5491114999999994e+001	  2.9675429999999999e+001	  3.0000000000000000e+000	
 -9.5548468999999997e+001	  2.9745647000000002e+001	  3.0000000000000000e+000	
 -9.5427484000000007e+001	  2.9684853000000000e+001	  2.0000000000000000e+000	
 -9.5410803999999999e+001	  2.9735120999999999e+001	  2.0000000000000000e+000	
 -9.5494530999999995e+001	  2.9642641000000001e+001	  3.0000000000000000e+000	
 -9.5389807000000005e+001	  2.9796313999999999e+001	  1.0000000000000000e+000	
 -9.5533128000000005e+001	  2.9641680999999998e+001	  3.0000000000000000e+000	
 -9.5372763000000006e+001	  2.9686038000000000e+001	  2.0000000000000000e+000	
 -9.5511353000000000e+001	  2.9652965999999999e+001	  3.0000000000000000e+000	
 -9.5414665999999997e+001	  2.9771148000000000e+001	  1.0000000000000000e+000	
 -9.5401276999999993e+001	  2.9744869999999999e+001	  1.0000000000000000e+000	
 -9.5429697000000004e+001	  2.9688258999999999e+001	  2.0000000000000000e+000	
 -9.5437353000000002e+001	  2.9678760000000000e+001	  1.0000000000000000e+000	
 -9.5484843999999995e+001	  2.9686955999999999e+001	  3.0000000000000000e+000	
 -9.5466847000000001e+001	  2.9619969000000001e+001	  3.0000000000000000e+000	
 -9.5451250000000002e+001	  2.9829156999999999e+001	  2.0000000000000000e+000	
 -9.5376710000000003e+001	  2.9766963000000001e+001	  2.0000000000000000e+000	
 -9.5442960999999997e+001	  2.9733590000000000e+001	  2.0000000000000000e+000	
 -9.5416017999999994e+001	  2.9829059999999998e+001	  1.0000000000000000e+000	
 -9.5482867999999996e+001	  2.9656357000000000e+001	  3.0000000000000000e+000	
 -9.5469944999999996e+001	  2.9732066000000000e+001	  1.0000000000000000e+000	
 -9.5433047999999999e+001	  2.9836244000000001e+001	  2.0000000000000000e+000	
 -9.5487437999999997e+001	  2.9660677000000000e+001	  3.0000000000000000e+000	
 -9.5407060999999999e+001	  2.9736734999999999e+001	  1.0000000000000000e+000	
 -9.5413436000000004e+001	  2.9791139999999999e+001	  2.0000000000000000e+000	
 -9.5479360999999997e+001	  2.9661522999999999e+001	  3.0000000000000000e+000	
 -9.5476545000000002e+001	  2.9765070000000001e+001	  1.0000000000000000e+000	
 -9.5459790999999996e+001	  2.9662545000000001e+001	  3.0000000000000000e+000	
 -9.5487145999999996e+001	  2.9684977000000000e+001	  3.0000000000000000e+000	
 -9.5383135999999993e+001	  2.9788850000000000e+001	  2.0000000000000000e+000	
 -9.5454137000000003e+001	  2.9670881000000001e+001	  1.0000000000000000e+000	
 -9.5401819000000003e+001	  2.9765580000000000e+001	  1.0000000000000000e+000	
 -9.5442988000000000e+001	  2.9713916000000001e+001	  1.0000000000000000e+000	
 -9.5426668000000006e+001	  2.9770173000000000e+001	  1.0000000000000000e+000	
 -9.5480898999999994e+001	  2.9752666000000001e+001	  1.0000000000000000e+000	
 -9.5440481000000005e+001	  2.9798279999999998e+001	  1.0000000000000000e+000	
 -9.5533429999999996e+001	  2.9648662000000002e+001	  3.0000000000000000e+000	
 -9.5446151999999998e+001	  2.9684076000000001e+001	  3.0000000000000000e+000	
 -9.5518795999999995e+001	  2.9661833000000001e+001	  3.0000000000000000e+000	
 -9.5308228000000000e+001	  2.9722852000000000e+001	  2.0000000000000000e+000	
 -9.5511803999999998e+001	  2.9684864000000001e+001	  3.0000000000000000e+000	
 -9.5480321000000004e+001	  2.9609411999999999e+001	  3.0000000000000000e+000	
 -9.5450986999999998e+001	  2.9826052000000001e+001	  2.0000000000000000e+000	
 -9.5422814000000002e+001	  2.9768070999999999e+001	  1.0000000000000000e+000	
 -9.5336236000000000e+001	  2.9864934999999999e+001	  2.0000000000000000e+000	
 -9.5342669999999998e+001	  2.9844595999999999e+001	  1.0000000000000000e+000	
 -9.5409681000000006e+001	  2.9759166000000000e+001	  1.0000000000000000e+000	
 -9.5447925999999995e+001	  2.9694946000000002e+001	  1.0000000000000000e+000	
 -9.5515433999999999e+001	  2.9642164999999999e+001	  3.0000000000000000e+000	
 -9.5384927000000005e+001	  2.9804649999999999e+001	  2.0000000000000000e+000	
 -9.5406869000000000e+001	  2.9798683000000000e+001	  1.0000000000000000e+000	
 -9.5465356999999997e+001	  2.9833262000000001e+001	  2.0000000000000000e+000	
 -9.5300093000000004e+001	  2.9709921000000001e+001	  2.0000000000000000e+000	
 -9.5308167999999995e+001	  2.9699762000000000e+001	  2.0000000000000000e+000	
 -9.5428166000000004e+001	  2.9695778000000001e+001	  1.0000000000000000e+000	
 -9.5429293000000001e+001	  2.9789926000000001e+001	  2.0000000000000000e+000	
 -9.5490037000000001e+001	  2.9689934000000001e+001	  3.0000000000000000e+000	
 -9.5448087000000001e+001	  2.9703379000000002e+001	  1.0000000000000000e+000	
 -9.5504608000000005e+001	  2.9728486000000000e+001	  3.0000000000000000e+000	
 -9.5379360000000005e+001	  2.9783662000000000e+001	  2.0000000000000000e+000	
 -9.5423841999999993e+001	  2.9719491999999999e+001	  1.0000000000000000e+000	
 -9.5425780000000003e+001	  2.9806349999999998e+001	  1.0000000000000000e+000	
 -9.5435216999999994e+001	  2.9744727000000001e+001	  1.0000000000000000e+000	
 -9.5549977999999996e+001	  2.9758693999999998e+001	  1.0000000000000000e+000	
 -9.5465995000000007e+001	  2.9834040999999999e+001	  2.0000000000000000e+000	
 -9.5550961000000001e+001	  2.9754218000000002e+001	  1.0000000000000000e+000	
 -9.5354471000000004e+001	  2.9738671000000000e+001	  2.0000000000000000e+000	
 -9.5528765000000007e+001	  2.9730184000000001e+001	  3.0000000000000000e+000	
 -9.5390608999999998e+001	  2.9837755999999999e+001	  2.0000000000000000e+000	
 -9.5416863000000006e+001	  2.9709446000000000e+001	  1.0000000000000000e+000	
 -9.5455851999999993e+001	  2.9708570000000002e+001	  1.0000000000000000e+000	
 -9.5549145999999993e+001	  2.9739958999999999e+001	  3.0000000000000000e+000	
 -9.5413533999999999e+001	  2.9808814000000002e+001	  1.0000000000000000e+000	
 -9.5483615999999998e+001	  2.9611920999999999e+001	  3.0000000000000000e+000	
 -9.5403889000000007e+001	  2.9751510000000000e+001	  1.0000000000000000e+000	
 -9.5482371000000001e+001	  2.9654699999999998e+001	  3.0000000000000000e+000	
 -9.5339466000000002e+001	  2.9694602000000000e+001	  2.0000000000000000e+000	
 -9.5407584000000000e+001	  2.9797010000000000e+001	  1.0000000000000000e+000	
 -9.5395259999999993e+001	  2.9808893999999999e+001	  1.0000000000000000e+000	
 -9.5475380000000001e+001	  2.9662739999999999e+001	  3.0000000000000000e+000	
 -9.5414282000000000e+001	  2.9805793999999999e+001	  2.0000000000000000e+000	
 -9.5422921000000002e+001	  2.9768822000000000e+001	  1.0000000000000000e+000	
 -9.5477080999999998e+001	  2.9668771000000000e+001	  1.0000000000000000e+000	
 -9.5376841999999996e+001	  2.9787458999999998e+001	  2.0000000000000000e+000	
 -9.5507363999999995e+001	  2.9695602999999998e+001	  3.0000000000000000e+000	
 -9.5534575000000004e+001	  2.9681619000000001e+001	  3.0000000000000000e+000	
 -9.5502443000000000e+001	  2.9704369000000000e+001	  3.0000000000000000e+000	
 -9.5454565000000002e+001	  2.9665296000000001e+001	  3.0000000000000000e+000	
 -9.5463238000000004e+001	  2.9757042999999999e+001	  1.0000000000000000e+000	
 -9.5517583000000002e+001	  2.9662625999999999e+001	  3.0000000000000000e+000	
 -9.5447416000000004e+001	  2.9821688999999999e+001	  2.0000000000000000e+000	
 -9.5493447000000003e+001	  2.9738764000000000e+001	  1.0000000000000000e+000	
 -9.5428646000000001e+001	  2.9798421000000001e+001	  2.0000000000000000e+000	
 -9.5481003000000001e+001	  2.9646339000000001e+001	  3.0000000000000000e+000	
 -9.5354140000000001e+001	  2.9715271000000001e+001	  2.0000000000000000e+000	
 -9.5454227000000003e+001	  2.9845835000000001e+001	  2.0000000000000000e+000	
 -9.5410928999999996e+001	  2.9721453000000000e+001	  1.0000000000000000e+000	
 -9.5456372999999999e+001	  2.9709433000000001e+001	  1.0000000000000000e+000	
 -9.5413433999999995e+001	  2.9733349000000000e+001	  2.0000000000000000e+000	
 -9.5351429999999993e+001	  2.9746604000000001e+001	  1.0000000000000000e+000	
 -9.5450001000000000e+001	  2.9697016999999999e+001	  1.0000000000000000e+000	
 -9.5378621999999993e+001	  2.9859356999999999e+001	  2.0000000000000000e+000	
 -9.5343594999999993e+001	  2.9714285000000000e+001	  1.0000000000000000e+000	
 -9.5445751000000001e+001	  2.9668140000000001e+001	  2.0000000000000000e+000	
 -9.5385223999999994e+001	  2.9741586999999999e+001	  1.0000000000000000e+000	
 -9.5498812000000001e+001	  2.9699407000000001e+001	  3.0000000000000000e+000	
 -9.5416595999999998e+001	  2.9832457999999999e+001	  2.0000000000000000e+000	
 -9.5496596999999994e+001	  2.9701377000000001e+001	  3.0000000000000000e+000	
 -9.5391996000000006e+001	  2.9791380000000000e+001	  2.0000000000000000e+000	
 -9.5502077999999997e+001	  2.9700225000000000e+001	  3.0000000000000000e+000	
 -9.5515176999999994e+001	  2.9670791000000001e+001	  3.0000000000000000e+000	
 -9.5379868000000002e+001	  2.9793666000000002e+001	  2.0000000000000000e+000	
 -9.5306843000000001e+001	  2.9744747000000000e+001	  2.0000000000000000e+000	
 -9.5410844999999995e+001	  2.9796151999999999e+001	  1.0000000000000000e+000	
 -9.5443348000000000e+001	  2.9696238000000001e+001	  1.0000000000000000e+000	
 -9.5541488000000001e+001	  2.9699922999999998e+001	  3.0000000000000000e+000	
 -9.5410173999999998e+001	  2.9710211999999999e+001	  2.0000000000000000e+000	
 -9.5432242000000002e+001	  2.9684840999999999e+001	  3.0000000000000000e+000	
 -9.5401872999999995e+001	  2.9768329000000001e+001	  1.0000000000000000e+000	
 -9.5391863000000001e+001	  2.9782488000000001e+001	  2.0000000000000000e+000	
 -9.5388768999999996e+001	  2.9807354000000000e+001	  2.0000000000000000e+000	
 -9.5423562000000004e+001	  2.9809958999999999e+001	  1.0000000000000000e+000	
 -9.5436312000000001e+001	  2.9824058000000001e+001	  2.0000000000000000e+000	
 -9.5435282000000001e+001	  2.9685568000000000e+001	  3.0000000000000000e+000	
 -9.5377996999999993e+001	  2.9798128999999999e+001	  1.0000000000000000e+000	
 -9.5549577999999997e+001	  2.9744910999999998e+001	  3.0000000000000000e+000	
 -9.5429700999999994e+001	  2.9831522000000000e+001	  2.0000000000000000e+000	
 -9.5454573999999994e+001	  2.9852419000000001e+001	  2.0000000000000000e+000	
 -9.5405544000000006e+001	  2.9857472000000001e+001	  2.0000000000000000e+000	
 -9.5402977000000007e+001	  2.9818328999999999e+001	  1.0000000000000000e+000	
 -9.5492244999999997e+001	  2.9658760999999998e+001	  3.0000000000000000e+000	
 -9.5469902000000005e+001	  2.9833967000000001e+001	  2.0000000000000000e+000	
 -9.5481251999999998e+001	  2.9694700000000001e+001	  1.0000000000000000e+000	
 -9.5498998000000000e+001	  2.9676696000000000e+001	  3.0000000000000000e+000	
 -9.5421139999999994e+001	  2.9786829000000001e+001	  2.0000000000000000e+000	
 -9.5351401999999993e+001	  2.9688482000000000e+001	  2.0000000000000000e+000	
 -9.5455555000000004e+001	  2.9695862999999999e+001	  1.0000000000000000e+000	
 -9.5401606000000001e+001	  2.9723085999999999e+001	  1.0000000000000000e+000	
 -9.5509512000000001e+001	  2.9729427999999999e+001	  3.0000000000000000e+000	
 -9.5393163000000001e+001	  2.9792881999999999e+001	  1.0000000000000000e+000	
 -9.5533820000000006e+001	  2.9732465999999999e+001	  3.0000000000000000e+000	
 -9.5468866000000006e+001	  2.9830086000000001e+001	  2.0000000000000000e+000	
 -9.5418906000000007e+001	  2.9806706999999999e+001	  1.0000000000000000e+000	
 -9.5501953000000000e+001	  2.9700232000000000e+001	  3.0000000000000000e+000	
 -9.5346500000000006e+001	  2.9776547000000001e+001	  2.0000000000000000e+000	
 -9.5483294999999998e+001	  2.9650092999999998e+001	  3.0000000000000000e+000	
 -9.5475548000000003e+001	  2.9734036000000000e+001	  1.0000000000000000e+000	
 -9.5427537999999998e+001	  2.9808713999999998e+001	  1.0000000000000000e+000	
 -9.5442126999999999e+001	  2.9720195000000000e+001	  1.0000000000000000e+000	
 -9.5459110999999993e+001	  2.9710725000000000e+001	  2.0000000000000000e+000	
 -9.5310019999999994e+001	  2.9704336999999999e+001	  2.0000000000000000e+000	
 -9.5467946999999995e+001	  2.9698412000000001e+001	  1.0000000000000000e+000	
 -9.5411861999999999e+001	  2.9751854000000002e+001	  1.0000000000000000e+000	
 -9.5372687999999997e+001	  2.9686052000000000e+001	  2.0000000000000000e+000	
